order_id,customer_id,order_date,status,month,day,country,signup_date,product_id,quantity,price,product_name,category,revenue
888,111,2024-03-16,Completed,March,Saturday,France,2023-06-17,36.0,4,113.0,Product_36,Skin,452.0
888,111,2024-03-16,Completed,March,Saturday,France,2023-06-17,4.0,1,74.0,Product_4,Body,74.0
889,157,2024-07-17,Completed,July,Wednesday,Morocco,2024-04-07,18.0,5,40.0,Product_18,Makeup,200.0
889,157,2024-07-17,Completed,July,Wednesday,Morocco,2024-04-07,9.0,4,72.0,Product_9,Makeup,288.0
889,157,2024-07-17,Completed,July,Wednesday,Morocco,2024-04-07,6.0,4,82.0,Product_6,Body,328.0
890,289,2024-05-22,Completed,May,Wednesday,Italy,2023-05-28,43.0,4,107.0,Product_43,Hair,428.0
890,289,2024-05-22,Completed,May,Wednesday,Italy,2023-05-28,13.0,3,63.0,Product_13,Skin,189.0
890,289,2024-05-22,Completed,May,Wednesday,Italy,2023-05-28,38.0,5,116.0,Product_38,Makeup,580.0
891,231,2024-11-11,Completed,November,Monday,Morocco,2024-02-18,40.0,4,23.0,Product_40,Hair,92.0
891,231,2024-11-11,Completed,November,Monday,Morocco,2024-02-18,45.0,1,95.0,Product_45,Body,95.0
891,231,2024-11-11,Completed,November,Monday,Morocco,2024-02-18,27.0,2,53.0,Product_27,Makeup,106.0
891,231,2024-11-11,Completed,November,Monday,Morocco,2024-02-18,32.0,3,34.0,Product_32,Body,102.0
892,157,2024-04-02,Completed,April,Tuesday,Morocco,2024-04-07,19.0,3,119.0,Product_19,Makeup,357.0
893,38,2024-10-31,Completed,October,Thursday,Morocco,2024-05-03,10.0,2,18.0,Product_10,Hair,36.0
893,38,2024-10-31,Completed,October,Thursday,Morocco,2024-05-03,32.0,1,99.0,Product_32,Body,99.0
894,97,2024-08-11,Completed,August,Sunday,Spain,2023-12-17,13.0,4,68.0,Product_13,Skin,272.0
895,289,2024-10-17,Returned,October,Thursday,Italy,2023-05-28,20.0,1,75.0,Product_20,Hair,75.0
895,289,2024-10-17,Returned,October,Thursday,Italy,2023-05-28,25.0,3,26.0,Product_25,Hair,78.0
895,289,2024-10-17,Returned,October,Thursday,Italy,2023-05-28,5.0,1,95.0,Product_5,Skin,95.0
895,289,2024-10-17,Returned,October,Thursday,Italy,2023-05-28,41.0,4,80.0,Product_41,Skin,320.0
897,196,2024-09-23,Completed,September,Monday,Spain,2023-09-16,27.0,4,95.0,Product_27,Makeup,380.0
897,196,2024-09-23,Completed,September,Monday,Spain,2023-09-16,19.0,1,68.0,Product_19,Makeup,68.0
897,196,2024-09-23,Completed,September,Monday,Spain,2023-09-16,43.0,2,101.0,Product_43,Hair,202.0
898,86,2024-12-20,Completed,December,Friday,Morocco,2024-02-17,2.0,2,34.0,Product_2,Skin,68.0
898,86,2024-12-20,Completed,December,Friday,Morocco,2024-02-17,19.0,4,82.0,Product_19,Makeup,328.0
899,10,2024-04-19,Completed,April,Friday,Italy,2024-01-05,27.0,3,46.0,Product_27,Makeup,138.0
899,10,2024-04-19,Completed,April,Friday,Italy,2024-01-05,4.0,5,36.0,Product_4,Body,180.0
899,10,2024-04-19,Completed,April,Friday,Italy,2024-01-05,21.0,5,29.0,Product_21,Hair,145.0
900,5,2024-11-25,Completed,November,Monday,Italy,2024-02-05,18.0,1,77.0,Product_18,Makeup,77.0
900,5,2024-11-25,Completed,November,Monday,Italy,2024-02-05,37.0,1,32.0,Product_37,Makeup,32.0
901,123,2024-09-21,Completed,September,Saturday,Spain,2024-03-14,44.0,5,42.0,Product_44,Body,210.0
901,123,2024-09-21,Completed,September,Saturday,Spain,2024-03-14,31.0,1,42.0,Product_31,Body,42.0
901,123,2024-09-21,Completed,September,Saturday,Spain,2024-03-14,14.0,2,57.0,Product_14,Body,114.0
902,118,2024-01-03,Completed,January,Wednesday,Morocco,2023-04-19,22.0,1,85.0,Product_22,Makeup,85.0
902,118,2024-01-03,Completed,January,Wednesday,Morocco,2023-04-19,19.0,4,24.0,Product_19,Makeup,96.0
902,118,2024-01-03,Completed,January,Wednesday,Morocco,2023-04-19,20.0,3,26.0,Product_20,Hair,78.0
902,118,2024-01-03,Completed,January,Wednesday,Morocco,2023-04-19,17.0,4,84.0,Product_17,Hair,336.0
903,294,2024-03-25,Completed,March,Monday,France,2024-01-06,35.0,2,47.0,Product_35,Skin,94.0
904,159,2024-10-08,Completed,October,Tuesday,France,2023-02-07,4.0,4,117.0,Product_4,Body,468.0
904,159,2024-10-08,Completed,October,Tuesday,France,2023-02-07,14.0,5,39.0,Product_14,Body,195.0
904,159,2024-10-08,Completed,October,Tuesday,France,2023-02-07,7.0,1,96.0,Product_7,Hair,96.0
905,228,2024-11-23,Completed,November,Saturday,Germany,2023-10-12,35.0,4,23.0,Product_35,Skin,92.0
905,228,2024-11-23,Completed,November,Saturday,Germany,2023-10-12,44.0,4,119.0,Product_44,Body,476.0
906,216,2024-10-30,Returned,October,Wednesday,Italy,2023-01-08,15.0,2,92.0,Product_15,Makeup,184.0
906,216,2024-10-30,Returned,October,Wednesday,Italy,2023-01-08,29.0,5,34.0,Product_29,Makeup,170.0
907,184,2024-04-26,Returned,April,Friday,France,2024-04-21,16.0,3,47.0,Product_16,Makeup,141.0
907,184,2024-04-26,Returned,April,Friday,France,2024-04-21,43.0,5,103.0,Product_43,Hair,515.0
909,157,2024-06-02,Completed,June,Sunday,Morocco,2024-04-07,48.0,4,41.0,Product_48,Hair,164.0
909,157,2024-06-02,Completed,June,Sunday,Morocco,2024-04-07,21.0,2,102.0,Product_21,Hair,204.0
909,157,2024-06-02,Completed,June,Sunday,Morocco,2024-04-07,33.0,1,53.0,Product_33,Hair,53.0
911,261,2024-01-12,Completed,January,Friday,Morocco,2023-10-31,48.0,5,25.0,Product_48,Hair,125.0
911,261,2024-01-12,Completed,January,Friday,Morocco,2023-10-31,47.0,2,107.0,Product_47,Hair,214.0
913,47,2024-10-30,Completed,October,Wednesday,Italy,2024-01-16,14.0,1,79.0,Product_14,Body,79.0
913,47,2024-10-30,Completed,October,Wednesday,Italy,2024-01-16,6.0,3,20.0,Product_6,Body,60.0
913,47,2024-10-30,Completed,October,Wednesday,Italy,2024-01-16,31.0,1,85.0,Product_31,Body,85.0
914,173,2024-10-19,Completed,October,Saturday,Morocco,2024-04-28,2.0,1,17.0,Product_2,Skin,17.0
914,173,2024-10-19,Completed,October,Saturday,Morocco,2024-04-28,21.0,4,101.0,Product_21,Hair,404.0
914,173,2024-10-19,Completed,October,Saturday,Morocco,2024-04-28,49.0,5,20.0,Product_49,Makeup,100.0
915,130,2024-10-26,Completed,October,Saturday,Spain,2023-07-26,7.0,3,43.0,Product_7,Hair,129.0
915,130,2024-10-26,Completed,October,Saturday,Spain,2023-07-26,14.0,5,98.0,Product_14,Body,490.0
917,115,2024-09-27,Returned,September,Friday,Italy,2023-12-22,14.0,1,116.0,Product_14,Body,116.0
917,115,2024-09-27,Returned,September,Friday,Italy,2023-12-22,3.0,1,108.0,Product_3,Hair,108.0
917,115,2024-09-27,Returned,September,Friday,Italy,2023-12-22,11.0,1,93.0,Product_11,Makeup,93.0
917,115,2024-09-27,Returned,September,Friday,Italy,2023-12-22,24.0,2,109.0,Product_24,Hair,218.0
917,115,2024-09-27,Returned,September,Friday,Italy,2023-12-22,36.0,2,85.0,Product_36,Skin,170.0
918,243,2024-02-12,Completed,February,Monday,France,2024-03-10,19.0,1,72.0,Product_19,Makeup,72.0
918,243,2024-02-12,Completed,February,Monday,France,2024-03-10,41.0,4,111.0,Product_41,Skin,444.0
919,292,2024-12-08,Completed,December,Sunday,Germany,2023-12-27,6.0,4,58.0,Product_6,Body,232.0
919,292,2024-12-08,Completed,December,Sunday,Germany,2023-12-27,36.0,2,111.0,Product_36,Skin,222.0
920,282,2024-11-21,Returned,November,Thursday,France,2024-05-06,48.0,3,73.0,Product_48,Hair,219.0
920,282,2024-11-21,Returned,November,Thursday,France,2024-05-06,14.0,1,109.0,Product_14,Body,109.0
920,282,2024-11-21,Returned,November,Thursday,France,2024-05-06,33.0,4,19.0,Product_33,Hair,76.0
921,299,2024-10-28,Completed,October,Monday,France,2023-03-02,49.0,2,102.0,Product_49,Makeup,204.0
921,299,2024-10-28,Completed,October,Monday,France,2023-03-02,21.0,2,94.0,Product_21,Hair,188.0
922,283,2024-12-29,Cancelled,December,Sunday,Italy,2023-01-21,10.0,4,81.0,Product_10,Hair,324.0
923,69,2024-01-21,Completed,January,Sunday,Germany,2024-02-13,18.0,3,43.0,Product_18,Makeup,129.0
923,69,2024-01-21,Completed,January,Sunday,Germany,2024-02-13,14.0,5,46.0,Product_14,Body,230.0
923,69,2024-01-21,Completed,January,Sunday,Germany,2024-02-13,10.0,1,92.0,Product_10,Hair,92.0
923,69,2024-01-21,Completed,January,Sunday,Germany,2024-02-13,25.0,3,26.0,Product_25,Hair,78.0
924,148,2024-04-16,Completed,April,Tuesday,Morocco,2024-04-02,15.0,1,11.0,Product_15,Makeup,11.0
924,148,2024-04-16,Completed,April,Tuesday,Morocco,2024-04-02,40.0,1,87.0,Product_40,Hair,87.0
924,148,2024-04-16,Completed,April,Tuesday,Morocco,2024-04-02,42.0,4,53.0,Product_42,Skin,212.0
925,11,2024-12-01,Completed,December,Sunday,Morocco,2024-01-03,44.0,5,84.0,Product_44,Body,420.0
925,11,2024-12-01,Completed,December,Sunday,Morocco,2024-01-03,11.0,5,52.0,Product_11,Makeup,260.0
925,11,2024-12-01,Completed,December,Sunday,Morocco,2024-01-03,34.0,5,82.0,Product_34,Hair,410.0
925,11,2024-12-01,Completed,December,Sunday,Morocco,2024-01-03,28.0,2,44.0,Product_28,Hair,88.0
925,11,2024-12-01,Completed,December,Sunday,Morocco,2024-01-03,14.0,3,119.0,Product_14,Body,357.0
925,11,2024-12-01,Completed,December,Sunday,Morocco,2024-01-03,49.0,3,102.0,Product_49,Makeup,306.0
925,11,2024-12-01,Completed,December,Sunday,Morocco,2024-01-03,15.0,1,98.0,Product_15,Makeup,98.0
925,11,2024-12-01,Completed,December,Sunday,Morocco,2024-01-03,11.0,2,40.0,Product_11,Makeup,80.0
925,11,2024-12-01,Completed,December,Sunday,Morocco,2024-01-03,38.0,4,28.0,Product_38,Makeup,112.0
926,254,2024-10-29,Completed,October,Tuesday,Germany,2023-08-09,35.0,4,30.0,Product_35,Skin,120.0
926,254,2024-10-29,Completed,October,Tuesday,Germany,2023-08-09,7.0,5,101.0,Product_7,Hair,505.0
927,38,2024-04-26,Completed,April,Friday,Morocco,2024-05-03,50.0,3,115.0,Product_50,Skin,345.0
928,134,2024-05-03,Completed,May,Friday,Italy,2023-08-28,28.0,5,32.0,Product_28,Hair,160.0
928,134,2024-05-03,Completed,May,Friday,Italy,2023-08-28,23.0,3,37.0,Product_23,Body,111.0
928,134,2024-05-03,Completed,May,Friday,Italy,2023-08-28,6.0,4,98.0,Product_6,Body,392.0
929,200,2024-10-07,Completed,October,Monday,Germany,2023-09-20,35.0,2,97.0,Product_35,Skin,194.0
929,200,2024-10-07,Completed,October,Monday,Germany,2023-09-20,12.0,4,77.0,Product_12,Skin,308.0
929,200,2024-10-07,Completed,October,Monday,Germany,2023-09-20,1.0,1,50.0,Product_1,Body,50.0
930,23,2024-10-18,Completed,October,Friday,Spain,2023-04-02,23.0,1,29.0,Product_23,Body,29.0
930,23,2024-10-18,Completed,October,Friday,Spain,2023-04-02,22.0,1,33.0,Product_22,Makeup,33.0
931,218,2024-07-21,Completed,July,Sunday,Germany,2024-04-12,27.0,4,99.0,Product_27,Makeup,396.0
932,141,2024-02-20,Cancelled,February,Tuesday,Germany,2024-05-11,26.0,2,111.0,Product_26,Makeup,222.0
932,141,2024-02-20,Cancelled,February,Tuesday,Germany,2024-05-11,41.0,4,52.0,Product_41,Skin,208.0
934,210,2024-11-19,Completed,November,Tuesday,Morocco,2023-05-07,37.0,4,39.0,Product_37,Makeup,156.0
934,210,2024-11-19,Completed,November,Tuesday,Morocco,2023-05-07,21.0,5,18.0,Product_21,Hair,90.0
936,104,2024-05-20,Completed,May,Monday,Spain,2023-02-05,39.0,2,100.0,Product_39,Hair,200.0
936,104,2024-05-20,Completed,May,Monday,Spain,2023-02-05,17.0,1,69.0,Product_17,Hair,69.0
936,104,2024-05-20,Completed,May,Monday,Spain,2023-02-05,32.0,5,10.0,Product_32,Body,50.0
937,171,2024-10-01,Completed,October,Tuesday,Italy,2023-07-09,28.0,4,21.0,Product_28,Hair,84.0
937,171,2024-10-01,Completed,October,Tuesday,Italy,2023-07-09,13.0,3,74.0,Product_13,Skin,222.0
937,171,2024-10-01,Completed,October,Tuesday,Italy,2023-07-09,20.0,5,65.0,Product_20,Hair,325.0
938,133,2024-10-16,Returned,October,Wednesday,Germany,2023-05-31,41.0,4,66.0,Product_41,Skin,264.0
938,133,2024-10-16,Returned,October,Wednesday,Germany,2023-05-31,11.0,5,40.0,Product_11,Makeup,200.0
938,133,2024-10-16,Returned,October,Wednesday,Germany,2023-05-31,33.0,1,92.0,Product_33,Hair,92.0
938,133,2024-10-16,Returned,October,Wednesday,Germany,2023-05-31,9.0,3,41.0,Product_9,Makeup,123.0
939,293,2024-11-29,Completed,November,Friday,Germany,2023-11-04,23.0,1,82.0,Product_23,Body,82.0
939,293,2024-11-29,Completed,November,Friday,Germany,2023-11-04,49.0,5,76.0,Product_49,Makeup,380.0
940,127,2024-02-21,Completed,February,Wednesday,Italy,2023-01-29,2.0,4,84.0,Product_2,Skin,336.0
940,127,2024-02-21,Completed,February,Wednesday,Italy,2023-01-29,33.0,5,93.0,Product_33,Hair,465.0
940,127,2024-02-21,Completed,February,Wednesday,Italy,2023-01-29,9.0,4,19.0,Product_9,Makeup,76.0
940,127,2024-02-21,Completed,February,Wednesday,Italy,2023-01-29,30.0,5,58.0,Product_30,Hair,290.0
940,127,2024-02-21,Completed,February,Wednesday,Italy,2023-01-29,36.0,1,73.0,Product_36,Skin,73.0
942,92,2024-06-05,Completed,June,Wednesday,Spain,2023-09-01,31.0,3,87.0,Product_31,Body,261.0
942,92,2024-06-05,Completed,June,Wednesday,Spain,2023-09-01,1.0,4,42.0,Product_1,Body,168.0
943,287,2024-08-26,Cancelled,August,Monday,France,2023-05-11,34.0,3,40.0,Product_34,Hair,120.0
944,51,2024-06-04,Cancelled,June,Tuesday,Germany,2024-02-03,48.0,5,34.0,Product_48,Hair,170.0
944,51,2024-06-04,Cancelled,June,Tuesday,Germany,2024-02-03,50.0,5,88.0,Product_50,Skin,440.0
944,51,2024-06-04,Cancelled,June,Tuesday,Germany,2024-02-03,19.0,4,82.0,Product_19,Makeup,328.0
944,51,2024-06-04,Cancelled,June,Tuesday,Germany,2024-02-03,14.0,2,99.0,Product_14,Body,198.0
945,29,2024-10-17,Completed,October,Thursday,Germany,2023-07-26,45.0,2,57.0,Product_45,Body,114.0
945,29,2024-10-17,Completed,October,Thursday,Germany,2023-07-26,27.0,2,74.0,Product_27,Makeup,148.0
945,29,2024-10-17,Completed,October,Thursday,Germany,2023-07-26,49.0,1,69.0,Product_49,Makeup,69.0
945,29,2024-10-17,Completed,October,Thursday,Germany,2023-07-26,31.0,3,82.0,Product_31,Body,246.0
946,296,2024-05-15,Cancelled,May,Wednesday,France,2023-06-11,4.0,5,52.0,Product_4,Body,260.0
946,296,2024-05-15,Cancelled,May,Wednesday,France,2023-06-11,34.0,3,32.0,Product_34,Hair,96.0
946,296,2024-05-15,Cancelled,May,Wednesday,France,2023-06-11,18.0,5,118.0,Product_18,Makeup,590.0
946,296,2024-05-15,Cancelled,May,Wednesday,France,2023-06-11,45.0,2,22.0,Product_45,Body,44.0
946,296,2024-05-15,Cancelled,May,Wednesday,France,2023-06-11,46.0,5,42.0,Product_46,Makeup,210.0
947,297,2024-05-23,Completed,May,Thursday,Germany,2023-12-23,15.0,2,104.0,Product_15,Makeup,208.0
947,297,2024-05-23,Completed,May,Thursday,Germany,2023-12-23,17.0,1,31.0,Product_17,Hair,31.0
947,297,2024-05-23,Completed,May,Thursday,Germany,2023-12-23,25.0,4,110.0,Product_25,Hair,440.0
947,297,2024-05-23,Completed,May,Thursday,Germany,2023-12-23,44.0,5,22.0,Product_44,Body,110.0
950,257,2024-05-25,Returned,May,Saturday,Italy,2023-09-06,15.0,4,22.0,Product_15,Makeup,88.0
950,257,2024-05-25,Returned,May,Saturday,Italy,2023-09-06,41.0,4,30.0,Product_41,Skin,120.0
951,101,2024-01-02,Completed,January,Tuesday,Germany,2024-01-10,32.0,4,112.0,Product_32,Body,448.0
951,101,2024-01-02,Completed,January,Tuesday,Germany,2024-01-10,43.0,3,74.0,Product_43,Hair,222.0
952,110,2024-03-17,Completed,March,Sunday,Spain,2023-04-21,43.0,1,30.0,Product_43,Hair,30.0
952,110,2024-03-17,Completed,March,Sunday,Spain,2023-04-21,46.0,2,75.0,Product_46,Makeup,150.0
952,110,2024-03-17,Completed,March,Sunday,Spain,2023-04-21,26.0,5,63.0,Product_26,Makeup,315.0
953,182,2024-05-11,Completed,May,Saturday,Italy,2023-05-13,23.0,2,85.0,Product_23,Body,170.0
954,1,2024-03-30,Completed,March,Saturday,Spain,2023-05-15,23.0,5,55.0,Product_23,Body,275.0
955,55,2024-12-10,Completed,December,Tuesday,Italy,2024-05-04,2.0,1,61.0,Product_2,Skin,61.0
955,55,2024-12-10,Completed,December,Tuesday,Italy,2024-05-04,29.0,5,13.0,Product_29,Makeup,65.0
956,149,2024-12-15,Completed,December,Sunday,Germany,2023-11-07,19.0,4,48.0,Product_19,Makeup,192.0
957,137,2024-09-19,Completed,September,Thursday,France,2023-04-15,4.0,4,21.0,Product_4,Body,84.0
958,202,2024-12-16,Completed,December,Monday,Spain,2023-02-18,18.0,3,86.0,Product_18,Makeup,258.0
958,202,2024-12-16,Completed,December,Monday,Spain,2023-02-18,50.0,2,84.0,Product_50,Skin,168.0
959,117,2024-04-17,Cancelled,April,Wednesday,Spain,2024-04-15,2.0,3,83.0,Product_2,Skin,249.0
960,154,2024-03-14,Completed,March,Thursday,Morocco,2023-05-27,33.0,2,66.0,Product_33,Hair,132.0
960,154,2024-03-14,Completed,March,Thursday,Morocco,2023-05-27,12.0,3,119.0,Product_12,Skin,357.0
961,291,2024-02-08,Completed,February,Thursday,Morocco,2023-01-29,7.0,1,48.0,Product_7,Hair,48.0
962,63,2024-06-07,Returned,June,Friday,Spain,2024-03-03,48.0,2,95.0,Product_48,Hair,190.0
963,244,2024-03-11,Completed,March,Monday,Italy,2023-07-15,2.0,2,20.0,Product_2,Skin,40.0
963,244,2024-03-11,Completed,March,Monday,Italy,2023-07-15,28.0,1,97.0,Product_28,Hair,97.0
963,244,2024-03-11,Completed,March,Monday,Italy,2023-07-15,23.0,3,105.0,Product_23,Body,315.0
963,244,2024-03-11,Completed,March,Monday,Italy,2023-07-15,46.0,3,109.0,Product_46,Makeup,327.0
963,244,2024-03-11,Completed,March,Monday,Italy,2023-07-15,11.0,1,54.0,Product_11,Makeup,54.0
964,25,2024-11-07,Returned,November,Thursday,Italy,2023-01-31,42.0,4,87.0,Product_42,Skin,348.0
964,25,2024-11-07,Returned,November,Thursday,Italy,2023-01-31,15.0,4,94.0,Product_15,Makeup,376.0
965,90,2024-08-28,Completed,August,Wednesday,Italy,2023-08-23,35.0,2,72.0,Product_35,Skin,144.0
965,90,2024-08-28,Completed,August,Wednesday,Italy,2023-08-23,9.0,5,91.0,Product_9,Makeup,455.0
968,210,2024-03-24,Completed,March,Sunday,Morocco,2023-05-07,50.0,2,37.0,Product_50,Skin,74.0
968,210,2024-03-24,Completed,March,Sunday,Morocco,2023-05-07,39.0,4,32.0,Product_39,Hair,128.0
970,128,2024-11-05,Cancelled,November,Tuesday,Italy,2024-03-20,44.0,4,47.0,Product_44,Body,188.0
971,251,2024-06-20,Completed,June,Thursday,Morocco,2024-04-10,35.0,5,10.0,Product_35,Skin,50.0
971,251,2024-06-20,Completed,June,Thursday,Morocco,2024-04-10,17.0,4,92.0,Product_17,Hair,368.0
972,179,2024-06-21,Completed,June,Friday,Spain,2023-05-08,31.0,2,80.0,Product_31,Body,160.0
972,179,2024-06-21,Completed,June,Friday,Spain,2023-05-08,49.0,2,74.0,Product_49,Makeup,148.0
972,179,2024-06-21,Completed,June,Friday,Spain,2023-05-08,36.0,3,78.0,Product_36,Skin,234.0
972,179,2024-06-21,Completed,June,Friday,Spain,2023-05-08,3.0,4,42.0,Product_3,Hair,168.0
973,182,2024-12-27,Completed,December,Friday,Italy,2023-05-13,40.0,2,45.0,Product_40,Hair,90.0
973,182,2024-12-27,Completed,December,Friday,Italy,2023-05-13,50.0,1,78.0,Product_50,Skin,78.0
974,152,2024-02-16,Completed,February,Friday,Morocco,2023-09-15,32.0,5,68.0,Product_32,Body,340.0
974,152,2024-02-16,Completed,February,Friday,Morocco,2023-09-15,49.0,2,90.0,Product_49,Makeup,180.0
974,152,2024-02-16,Completed,February,Friday,Morocco,2023-09-15,49.0,5,40.0,Product_49,Makeup,200.0
974,152,2024-02-16,Completed,February,Friday,Morocco,2023-09-15,25.0,4,118.0,Product_25,Hair,472.0
974,152,2024-02-16,Completed,February,Friday,Morocco,2023-09-15,46.0,1,56.0,Product_46,Makeup,56.0
975,25,2024-05-20,Completed,May,Monday,Italy,2023-01-31,36.0,4,84.0,Product_36,Skin,336.0
975,25,2024-05-20,Completed,May,Monday,Italy,2023-01-31,41.0,3,14.0,Product_41,Skin,42.0
976,180,2024-04-27,Completed,April,Saturday,Italy,2023-04-03,16.0,3,117.0,Product_16,Makeup,351.0
976,180,2024-04-27,Completed,April,Saturday,Italy,2023-04-03,50.0,4,35.0,Product_50,Skin,140.0
977,198,2024-10-03,Cancelled,October,Thursday,Germany,2023-05-02,2.0,3,75.0,Product_2,Skin,225.0
978,161,2024-08-01,Completed,August,Thursday,Germany,2023-12-24,44.0,4,25.0,Product_44,Body,100.0
979,177,2024-08-07,Completed,August,Wednesday,Spain,2024-02-27,29.0,2,74.0,Product_29,Makeup,148.0
980,285,2024-01-26,Completed,January,Friday,Spain,2023-07-21,22.0,5,97.0,Product_22,Makeup,485.0
980,285,2024-01-26,Completed,January,Friday,Spain,2023-07-21,47.0,1,57.0,Product_47,Hair,57.0
980,285,2024-01-26,Completed,January,Friday,Spain,2023-07-21,11.0,1,19.0,Product_11,Makeup,19.0
981,63,2024-01-09,Completed,January,Tuesday,Spain,2024-03-03,32.0,3,31.0,Product_32,Body,93.0
981,63,2024-01-09,Completed,January,Tuesday,Spain,2024-03-03,21.0,2,34.0,Product_21,Hair,68.0
982,150,2024-09-27,Completed,September,Friday,Morocco,2024-02-07,36.0,2,86.0,Product_36,Skin,172.0
982,150,2024-09-27,Completed,September,Friday,Morocco,2024-02-07,3.0,5,57.0,Product_3,Hair,285.0
983,154,2024-01-10,Completed,January,Wednesday,Morocco,2023-05-27,45.0,3,82.0,Product_45,Body,246.0
983,154,2024-01-10,Completed,January,Wednesday,Morocco,2023-05-27,45.0,4,57.0,Product_45,Body,228.0
984,156,2024-04-30,Completed,April,Tuesday,Italy,2023-06-03,47.0,3,81.0,Product_47,Hair,243.0
985,49,2024-05-04,Completed,May,Saturday,Spain,2024-01-28,43.0,1,84.0,Product_43,Hair,84.0
986,84,2024-06-18,Completed,June,Tuesday,France,2023-04-06,3.0,1,78.0,Product_3,Hair,78.0
987,177,2024-03-12,Cancelled,March,Tuesday,Spain,2024-02-27,34.0,2,70.0,Product_34,Hair,140.0
987,177,2024-03-12,Cancelled,March,Tuesday,Spain,2024-02-27,39.0,3,25.0,Product_39,Hair,75.0
988,148,2024-05-31,Returned,May,Friday,Morocco,2024-04-02,4.0,5,69.0,Product_4,Body,345.0
988,148,2024-05-31,Returned,May,Friday,Morocco,2024-04-02,31.0,1,77.0,Product_31,Body,77.0
988,148,2024-05-31,Returned,May,Friday,Morocco,2024-04-02,22.0,1,41.0,Product_22,Makeup,41.0
988,148,2024-05-31,Returned,May,Friday,Morocco,2024-04-02,45.0,2,41.0,Product_45,Body,82.0
989,118,2024-07-26,Completed,July,Friday,Morocco,2023-04-19,18.0,4,11.0,Product_18,Makeup,44.0
990,63,2024-02-18,Returned,February,Sunday,Spain,2024-03-03,17.0,1,35.0,Product_17,Hair,35.0
